_id,addTurbine,changedPower,changedSimSpeed,changedWind,correctPower,powerStats.correct,powerStats.medianTimeOnTask,powerStats.over,powerStats.under,repairedTurbine,turbineOnOff,userId
ObjectId(5a4ab25e3a1bab5bf9fc2b5b),false,false,false,false,,,,,,false,false,90bfbcd9-1282-d345-d60a-c51d9ba38cbf
ObjectId(5a4ab25e3a1bab5bf9fc2b5c),false,false,false,false,,,,,,false,false,b52f8e65-6bc0-44ba-bb54-639d25f371e7
ObjectId(5a4ab25e3a1bab5bf9fc2b5d),false,false,false,false,,,,,,false,false,099d08ae-37a5-c31d-5dc5-c71fb4998499
ObjectId(5a4ab25e3a1bab5bf9fc2b5e),false,false,false,false,,,,,,false,false,1473454456.1503360000
ObjectId(5a4ab25e3a1bab5bf9fc2b5f),false,false,false,false,,,,,,false,false,80c4d2ea-a114-4adc-a8a1-937936ed243b
ObjectId(5a4ab25e3a1bab5bf9fc2b60),false,false,false,false,,,,,,false,false,ac3e22f0-813b-b3bf-0294-da611f26d373
ObjectId(5a4ab25e3a1bab5bf9fc2b61),false,true,true,true,false,,,,,false,false,b58bb001-5a48-30c7-df19-af55ba4bb01c
ObjectId(5a4ab25e3a1bab5bf9fc2b62),false,false,false,false,,,,,,false,false,e93f9ac1-d5a4-a5e7-019c-c748b3e2d462
ObjectId(5a4ab25e3a1bab5bf9fc2b63),true,false,false,false,true,0.0361947469570788,5.5,0.008327994875080076,0.9554772581678411,true,true,38416ee3-eecd-6436-0b6c-c147c1543331
ObjectId(5a4ab25e3a1bab5bf9fc2b64),false,false,false,false,,,,,,false,false,66c2e911-b9d0-494b-96eb-af4ccc5d5254
ObjectId(5a4ab25e3a1bab5bf9fc2b65),false,false,false,false,,,,,,false,false,aa5fbe5a-7325-41aa-9882-33b948a4f7be
ObjectId(5a4ab25e3a1bab5bf9fc2b66),false,false,false,false,,,,,,false,false,b22a090a-466a-8b71-02d0-671bb80d4f4a
ObjectId(5a4ab25e3a1bab5bf9fc2b67),false,false,false,false,,,,,,false,false,320d241b-d7e6-4300-b56e-13714b281981
ObjectId(5a4ab25e3a1bab5bf9fc2b68),false,false,false,false,,,,,,false,false,5e61b4ef-f20c-49ce-b836-1cd2d31e52d8
ObjectId(5a4ab25e3a1bab5bf9fc2b69),true,true,true,true,false,0,4,0.21739130434782608,0.782608695652174,false,false,909f1409-3f80-efda-0701-10cedacfaebb
ObjectId(5a4ab25e3a1bab5bf9fc2b6a),false,false,false,false,,,,,,false,false,c6e434b1-9dcd-2ec7-d7e8-f7129fae284c
ObjectId(5a4ab25e3a1bab5bf9fc2b6b),true,true,true,true,true,0.015503875968992248,8,0.16279069767441862,0.8217054263565892,false,true,f5795e57-94cc-4412-a364-18c290881d13
ObjectId(5a4ab25e3a1bab5bf9fc2b6c),false,false,false,false,,,,,,false,false,fca88cd6-1fe1-1590-e63a-424e9d0f4cec
ObjectId(5a4ab25e3a1bab5bf9fc2b6d),false,false,false,false,,,,,,false,false,d74c4dbd-7fc5-d847-03e8-67c5111e16dc
ObjectId(5a4ab25e3a1bab5bf9fc2b6e),false,false,false,false,,,,,,false,false,5134845e-7e26-e807-c884-6c3f81c5511f
ObjectId(5a4ab25e3a1bab5bf9fc2b6f),false,false,false,false,,,,,,false,false,a95a5f1c-0d6b-caf0-3ba4-4e58cdaf37af
ObjectId(5a4ab25e3a1bab5bf9fc2b70),false,false,false,false,,,,,,false,false,da1a606c-b48d-6d63-7bb8-54b20a5bba19
ObjectId(5a4ab25e3a1bab5bf9fc2b71),false,false,false,false,,,,,,false,false,61357317-8ee8-deb3-54b9-33158ad8ffd4
ObjectId(5a4ab25e3a1bab5bf9fc2b72),false,false,false,false,,,,,,false,false,92e91831-c3f5-bc06-55f1-85b7ca1f383a
ObjectId(5a4ab25e3a1bab5bf9fc2b73),false,false,false,false,,,,,,false,false,a5a08e9b-69dd-433b-93dd-63b715238cb4
ObjectId(5a4ab25e3a1bab5bf9fc2b74),false,false,false,false,,,,,,false,false,c8dbf442-1f49-87b6-6285-9609151b12aa
ObjectId(5a4ab25e3a1bab5bf9fc2b75),false,false,false,false,,,,,,false,false,e7e56529-dc22-2477-de26-bde98e08fe63
ObjectId(5a4ab25e3a1bab5bf9fc2b76),false,false,false,false,,,,,,false,false,6241e75d-6536-79c3-338b-0b3f5c9bfa6b
ObjectId(5a4ab25e3a1bab5bf9fc2b77),false,false,false,false,,,,,,false,false,5ab00dbc-244b-c432-6ae1-0c0ef5d2ad09
ObjectId(5a4ab25e3a1bab5bf9fc2b78),false,false,false,false,,,,,,false,false,5c172afb-a999-50f4-4d27-198786598373
ObjectId(5a4ab25e3a1bab5bf9fc2b79),false,false,false,false,,,,,,false,false,e773b1f0-ff29-3e6e-34cf-aa1cf50deea0
ObjectId(5a4ab25e3a1bab5bf9fc2b7a),false,false,false,false,,,,,,false,false,17f50805-f301-fb5f-2ea6-ad5f7e65239e
ObjectId(5a4ab25e3a1bab5bf9fc2b7b),false,false,false,false,,,,,,false,false,27d89ec9-4eb3-45bc-98b1-2fccc06443ac
ObjectId(5a4ab25e3a1bab5bf9fc2b7c),false,false,false,false,,,,,,false,false,492d0dc0-57ba-454f-90b3-baba82e1b5e6
ObjectId(5a4ab25e3a1bab5bf9fc2b7d),false,false,false,false,,,,,,false,false,7ae8ff0c-b051-437c-abb1-152d8df2d98e
ObjectId(5a4ab25e3a1bab5bf9fc2b7e),false,false,false,false,,,,,,false,false,86534b8c-78d9-c74c-7ff6-4fa89be6a2b8
ObjectId(5a4ab25e3a1bab5bf9fc2b7f),false,false,false,false,,,,,,false,false,fbfdcfb4-3f49-4470-9908-d5bb09b7480b
ObjectId(5a4ab25e3a1bab5bf9fc2b80),false,false,false,false,,,,,,false,false,21514d0e-4abf-4432-967e-ef87b7050257
ObjectId(5a4ab25e3a1bab5bf9fc2b81),false,false,false,false,,,,,,false,false,3c7fc63f-a8f0-e67a-ec4a-e95220f780de
ObjectId(5a4ab25e3a1bab5bf9fc2b82),false,false,false,false,,,,,,false,false,6723db8c-f021-4666-b811-d7ce51a25cd3
ObjectId(5a4ab25e3a1bab5bf9fc2b83),false,false,false,false,,,,,,false,false,6f54880b-871a-4937-80b2-7c591668d203
ObjectId(5a4ab25e3a1bab5bf9fc2b84),true,true,true,true,true,0.026252983293556086,7,0.31415651300087927,0.6595905037055646,true,true,d98c1dd4-008f-04b2-e980-0998ecf8427e
ObjectId(5a4ab25e3a1bab5bf9fc2b85),false,false,false,false,,,,,,false,false,e223e22b-9e49-46a8-8c45-13cd7620f768
ObjectId(5a4ab25e3a1bab5bf9fc2b86),false,false,false,false,,,,,,false,false,edd070d8-9f3c-451b-8b64-8161dfe912f4
ObjectId(5a4ab25e3a1bab5bf9fc2b87),false,false,false,false,,,,,,false,false,08b66bd3-429d-41ad-a0b3-cb2b6111678d
ObjectId(5a4ab25e3a1bab5bf9fc2b88),false,false,false,false,,,,,,false,false,1171590318.1504267567
ObjectId(5a4ab25e3a1bab5bf9fc2b89),true,false,false,false,,,,,,false,false,1785950967.1507150465
ObjectId(5a4ab25e3a1bab5bf9fc2b8a),true,false,false,false,,,,,,false,false,2113421896.1507120715
ObjectId(5a4ab25e3a1bab5bf9fc2b8b),false,false,false,false,,,,,,false,false,2b25d71f-03d4-4051-a3a9-7bb9106fbe17
ObjectId(5a4ab25e3a1bab5bf9fc2b8c),true,true,true,true,false,0,4,0,1,false,true,3fea9988-1838-3fd1-1815-35bf94ce8760
ObjectId(5a4ab25e3a1bab5bf9fc2b8d),false,false,false,false,,,,,,false,false,5a5eea2b-9882-4a14-9dd6-b59322cb77d2
ObjectId(5a4ab25e3a1bab5bf9fc2b8e),false,false,false,false,,,,,,false,false,812821a6-e705-13ac-ef33-b2a995cfe39c
ObjectId(5a4ab25e3a1bab5bf9fc2b8f),false,false,false,false,,,,,,false,false,84e44606-aecc-dcca-ce72-47e19f6fb703
ObjectId(5a4ab25e3a1bab5bf9fc2b90),false,false,false,false,,,,,,false,false,c29fb0bb-0b76-0954-6415-0e28052d2b67
ObjectId(5a4ab25e3a1bab5bf9fc2b91),false,false,false,false,,,,,,false,false,undefined
ObjectId(5a4ab25e3a1bab5bf9fc2b92),false,false,false,false,,,,,,false,false,1add317f-f3e7-e431-d56e-fb305201cfc7
ObjectId(5a4ab25e3a1bab5bf9fc2b93),false,false,false,false,,,,,,false,false,cde11955-380f-73c2-81d3-f8bdd0a54736
ObjectId(5a4ab25e3a1bab5bf9fc2b94),false,false,false,false,,,,,,false,false,050cbe90-56fb-45fa-8d83-c00b2fef0a64
ObjectId(5a4ab25e3a1bab5bf9fc2b95),false,false,false,false,,,,,,false,false,c617a1d9-0aa4-12f0-1e14-af923c8ad582
ObjectId(5a4ab25e3a1bab5bf9fc2b96),false,false,false,false,,,,,,false,false,4971b5fd-025d-5719-3ff6-c2da6d8f6618
ObjectId(5a4ab25e3a1bab5bf9fc2b97),false,false,false,false,,,,,,false,false,aa52e413-9da9-817d-c117-590351a72b3a
ObjectId(5a4ab25e3a1bab5bf9fc2b98),false,false,false,false,,,,,,false,false,25c8e188-85d8-5de9-48d2-df666d27e2ad
ObjectId(5a4ab25e3a1bab5bf9fc2b99),false,false,false,false,,,,,,false,false,f2ef97ae-9198-1008-a84f-cd7fd6e9dc1e
ObjectId(5a4ab25e3a1bab5bf9fc2b9a),false,false,false,false,,,,,,false,false,e5e70f29-f275-2261-9973-a7854507d1a8
ObjectId(5a4ab25e3a1bab5bf9fc2b9b),false,false,false,false,,,,,,false,false,da74cb08-e1e8-a557-82a5-8c1704b4d465
ObjectId(5a4ab25e3a1bab5bf9fc2b9c),false,false,false,false,,,,,,false,false,1ebdf180-3bcf-42c3-bcbc-3bf7a81c9a5d
ObjectId(5a4ab25e3a1bab5bf9fc2b9d),false,false,false,false,,,,,,false,false,7eef9125-4b7c-3e53-737d-0d28a900d3e0
ObjectId(5a4ab25e3a1bab5bf9fc2b9e),false,false,false,false,,,,,,false,false,1c76cbe7-8562-8761-982d-cea50c1dfcbe
ObjectId(5a4ab25e3a1bab5bf9fc2b9f),false,false,false,false,,,,,,false,false,dcdf043a-13fa-17b7-f758-727fc881f38c
ObjectId(5a4ab25e3a1bab5bf9fc2ba0),true,false,false,false,,,,,,false,false,acaf053f-6239-ec4c-878a-f2412119dde2
ObjectId(5a4ab25e3a1bab5bf9fc2ba1),false,false,false,false,,,,,,false,false,a54f3a18-a555-4a65-88ad-c2906042e273
ObjectId(5a4ab25e3a1bab5bf9fc2ba2),true,true,true,true,true,0.13131313131313133,4,0.18686868686868688,0.6818181818181818,false,false,df38ac0b-0d4e-93a2-8c11-43b6f7351d4e
ObjectId(5a4ab25e3a1bab5bf9fc2ba3),true,false,false,false,,,,,,false,false,163c73f4-dad2-c3ed-a807-eb861d6978a5
ObjectId(5a4ab25e3a1bab5bf9fc2ba4),true,false,false,false,,,,,,false,false,184ead52-6f5b-2b0e-1ca3-93b9ab171045
ObjectId(5a4ab25e3a1bab5bf9fc2ba5),true,false,false,false,,,,,,false,false,30344136-9ebe-6950-c0b0-e8d2a7e7b0cb
ObjectId(5a4ab25e3a1bab5bf9fc2ba6),false,false,false,false,,,,,,false,false,bd5cfde9-440a-3af1-d399-549ee34e5add
ObjectId(5a4ab25e3a1bab5bf9fc2ba7),false,false,false,false,,,,,,false,false,12ff1747-678d-cc6f-58f1-17f8f6f35d89
ObjectId(5a4ab25e3a1bab5bf9fc2ba8),true,false,false,false,,,,,,false,false,2fef91df-9960-b23e-076e-31a8e1210a56
ObjectId(5a4ab25e3a1bab5bf9fc2ba9),false,false,false,false,,,,,,false,false,755daaf7-083f-9dba-425e-bafaab273104
ObjectId(5a4ab25e3a1bab5bf9fc2baa),false,false,false,false,,,,,,false,false,7694ab15-7c3b-45c5-9018-3ecb5ab3b7df
ObjectId(5a4ab25e3a1bab5bf9fc2bab),false,false,false,false,,,,,,false,false,cd96ee3f-a89d-5d30-bbdf-43c04b60df0e
ObjectId(5a4ab25e3a1bab5bf9fc2bac),false,false,false,false,,,,,,false,false,9e2849a4-bd1d-a087-2de2-fce0a60f6f84
ObjectId(5a4ab25e3a1bab5bf9fc2bad),false,false,false,false,,,,,,false,false,a51ca577-eb33-ce31-2c4b-a8f62b70ec59
ObjectId(5a4ab25e3a1bab5bf9fc2bae),false,false,false,false,,,,,,false,false,70a92a3c-4733-3845-2a20-4c85504b5a38
ObjectId(5a4ab25e3a1bab5bf9fc2baf),false,false,false,false,,,,,,false,false,9bcbde3a-c0c4-4461-b712-f1397a5beece
ObjectId(5a4ab25e3a1bab5bf9fc2bb0),false,false,false,false,,,,,,false,false,c1b622f4-02f4-7afb-5653-8ae774768bea
ObjectId(5a4ab25e3a1bab5bf9fc2bb1),false,false,false,false,,,,,,false,false,c8386720-10ae-4f23-bcb8-384f51d523ac
ObjectId(5a4ab25e3a1bab5bf9fc2bb2),false,true,true,true,false,0,7,0,1,false,false,cfb21da1-df74-cb6f-3a83-9c9a4bf9fdec
ObjectId(5a4ab25e3a1bab5bf9fc2bb3),false,false,false,false,false,,,,,false,true,0342747d-f879-440c-9411-52df189f3f71
ObjectId(5a4ab25e3a1bab5bf9fc2bb4),false,false,false,false,,,,,,false,false,0d3d18e6-458b-aa85-d147-56b40d4e98d6
ObjectId(5a4ab25e3a1bab5bf9fc2bb5),false,false,false,false,,,,,,false,false,1cc7cf57-42cd-4e0d-9e97-c8a51ee24c2a
ObjectId(5a4ab25e3a1bab5bf9fc2bb6),false,false,false,false,,,,,,false,false,956fbad7-fd0e-167c-f3c6-73e0980e9d6b
ObjectId(5a4ab25e3a1bab5bf9fc2bb7),false,false,false,false,false,,,,,false,false,c218ed03-5e02-4d28-a624-271a38ff9f22
ObjectId(5a4ab25e3a1bab5bf9fc2bb8),false,false,false,false,,,,,,false,false,308deb2b-f11a-0946-f876-a95ffd1901ac
ObjectId(5a4ab25e3a1bab5bf9fc2bb9),false,false,false,false,,,,,,false,false,312f0e5c-9e8b-ae8e-75ca-b691f46c50d9
ObjectId(5a4ab25e3a1bab5bf9fc2bba),false,false,false,false,,,,,,false,false,da7d286b-0250-1cfb-7e5f-c1b15e5b1bab
ObjectId(5a4ab25e3a1bab5bf9fc2bbb),true,false,false,false,,,,,,false,false,4df34817-58ae-14a8-e3c1-84be433a8bb0
ObjectId(5a4ab25e3a1bab5bf9fc2bbc),true,false,false,false,,,,,,false,false,ba57cad7-cacd-cc71-d9ec-bf8f6b04d266
ObjectId(5a4ab25e3a1bab5bf9fc2bbd),false,false,false,false,,,,,,false,false,b90985a7-c77a-6a3a-acc1-04ebcaa29e40
ObjectId(5a4ab25e3a1bab5bf9fc2bbe),true,false,false,false,,,,,,false,false,47a39c52-fe7f-2119-3b3c-df1130510ccf
ObjectId(5a4ab25e3a1bab5bf9fc2bbf),true,false,false,false,,,,,,false,false,1466f5da-3702-e191-53ba-7f02b4067df3
ObjectId(5a4ab25e3a1bab5bf9fc2bc0),true,false,false,false,,,,,,false,false,4dd038a2-f329-7735-0cf2-b6b27b24082c
ObjectId(5a4ab25e3a1bab5bf9fc2bc1),true,false,false,false,,,,,,false,false,978f8815-364d-3e9d-a4dc-4f1b6efa5917
ObjectId(5a4ab25e3a1bab5bf9fc2bc2),false,false,false,false,,,,,,false,false,a95daaa4-6934-0e73-cb85-e7969c39cbdc
ObjectId(5a4ab25e3a1bab5bf9fc2bc3),false,false,false,false,,,,,,false,false,d47d6050-73b7-91a7-afa9-a84874063b9a
ObjectId(5a4ab25e3a1bab5bf9fc2bc4),true,true,true,true,false,0,4,0.19444444444444445,0.8055555555555556,false,false,24c5321b-f2a1-53c6-6b88-52caa072455c
ObjectId(5a4ab25e3a1bab5bf9fc2bc5),false,false,false,false,,,,,,false,false,e15e504e-66b3-438f-9126-0db1f252fe1e
ObjectId(5a4ab25e3a1bab5bf9fc2bc6),true,false,false,false,,,,,,false,false,7714315f-51cf-aaca-2c7f-9f83b081e648
ObjectId(5a4ab25e3a1bab5bf9fc2bc7),true,false,false,false,,,,,,false,false,8c55acc8-994b-ad7e-9063-a3e1b1c516d4
ObjectId(5a4ab25e3a1bab5bf9fc2bc8),false,false,false,false,,,,,,false,false,d2a1dc8b-ec37-8297-ec6c-490249502f1e
