app_key	app_version	build_nr	device_type	event	event_id	event_value	locale	remote_addr	screen	server_ts	timezone	ts	user-agent	user_id	uuid
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269616	7200000	1504269617	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269651	7200000	1504269652	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269654	7200000	1504269654	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269674	7200000	1504269675	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269681	7200000	1504269682	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	drop.mol_structure	Methane	true	de	213.168.78.22	1920x1080	1504269685	7200000	1504269686	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	choose.molecule	Ethylmethylether		de	213.168.78.22	1920x1080	1504274061	7200000	1504274062	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.compound	Ethylmethylether	false	de	213.168.78.22	1920x1080	1504274061	7200000	1504274062	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	select.functional_group	-OH	false	de	213.168.78.22	1920x1080	1504274798	7200000	1504274798	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
dfe7477e650834992e8f4361d4236dd9	v4	3	desktop	start	stage_4	Ethylmethylether	de	213.168.78.22	1920x1080	1504274803	7200000	1504274804	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.101 Safari/537.36	dd116a4a-fcec-316c-9e55-f885210a3387	
